dissimilarity,correlation,contrast,homogeneity,energy,ASM
20.733333333333334,0.3876426177405464,773.9333333333333,0.07043847594670533,0.06614378277661476,0.0043749999999999995
18.595833333333335,0.613859446476293,589.2208333333333,0.050088936414256956,0.06561673228343176,0.0043055555555555555
21.016666666666666,0.36431337416915927,733.2249999999999,0.02959469482907041,0.06588078458684124,0.004340277777777778
19.8,0.6356701525764394,717.625,0.051944123214217736,0.06535161308899218,0.004270833333333333
28.962500000000006,0.4616707007826669,1501.5708333333337,0.03992810216017982,0.0650854139658888,0.004236111111111112
25.21666666666667,0.4672968059625845,1195.7916666666665,0.043737563299215736,0.0650854139658888,0.0042361111111111115
22.654166666666672,0.4573658750893238,970.6458333333335,0.046136450913300105,0.06561673228343178,0.004305555555555557
14.354166666666668,0.6238332299609574,340.4625,0.058907953952757254,0.06640573937712178,0.004409722222222222
25.65833333333334,0.5988411539829083,1099.3500000000001,0.029667682905861744,0.06481812160876688,0.004201388888888891
23.129166666666674,0.6594097701658655,995.4541666666669,0.05112285142542498,0.0650854139658888,0.004236111111111112
21.7875,0.26759868526406355,747.3541666666667,0.036871633386725264,0.06614378277661476,0.0043749999999999995
23.987500000000004,0.38160871969053917,1066.7958333333336,0.04417339649077032,0.06561673228343178,0.004305555555555557
21.820833333333333,0.47538325646547924,808.7458333333333,0.046574241008359635,0.06508541396588878,0.004236111111111111
21.058333333333334,0.39546295560941314,810.025,0.04875540013535211,0.0650854139658888,0.0042361111111111115
19.30833333333333,0.4288591733956268,711.9666666666667,0.04360593777003078,0.06640573937712178,0.004409722222222222
29.604166666666664,0.6339931772234144,1534.8041666666666,0.06449014216453539,0.06481812160876686,0.004201388888888889
24.616666666666674,0.6475611132916487,1069.3333333333335,0.05779722105992362,0.06535161308899219,0.004270833333333335
18.937500000000004,0.5201094682453952,677.5458333333335,0.04908843574402172,0.06614378277661477,0.004375000000000001
22.550000000000004,0.5028438349072055,909.6000000000001,0.041033816293225715,0.06561673228343178,0.004305555555555557
26.8875,0.5388708345244787,1250.4375,0.027692466603374363,0.0650854139658888,0.0042361111111111115
19.53333333333333,0.6456470083493873,639.7583333333333,0.043679574038850436,0.06561673228343176,0.0043055555555555555
20.666666666666664,0.4424048917457235,753.9916666666666,0.052660583779366776,0.06588078458684124,0.004340277777777778
20.958333333333336,0.5204281405691814,789.3083333333334,0.04065057302089427,0.06614378277661477,0.004375
19.575000000000003,0.6137043524125507,668.4416666666666,0.06634969512415653,0.06588078458684124,0.004340277777777778
20.974999999999998,0.5509408995546549,745.7249999999999,0.03717786674745256,0.06588078458684124,0.004340277777777778
19.137500000000003,0.507187939134436,762.0958333333334,0.0849262638709726,0.06614378277661476,0.0043749999999999995
21.645833333333332,0.5353350494390513,859.7541666666666,0.056333577001322604,0.06614378277661477,0.004375
15.741666666666667,0.584110177517636,416.5666666666667,0.07070164508621246,0.06640573937712178,0.004409722222222222
24.34583333333334,0.5737398859060899,1079.0291666666667,0.04479509067144975,0.06561673228343178,0.004305555555555557
15.5875,0.5628498443415973,369.92083333333335,0.05667341241952812,0.06718548123582124,0.0045138888888888885
21.191666666666666,0.5754836147132578,801.4333333333333,0.054482311904993516,0.06640573937712178,0.004409722222222223
25.762500000000003,0.39955005888714584,1039.3958333333333,0.04665684522724002,0.06508541396588878,0.004236111111111111
14.466666666666667,0.6553707773074813,358.15,0.06393568694077996,0.06535161308899218,0.004270833333333333
23.425,0.5619260336313239,869.5583333333333,0.04342070859789379,0.06481812160876686,0.004201388888888889
21.541666666666668,0.4199149000214427,830.9416666666666,0.038212901417963754,0.0650854139658888,0.0042361111111111115
20.687500000000007,0.3186200547620836,759.2291666666667,0.05815861914041201,0.06561673228343178,0.004305555555555557
23.591666666666665,0.5506740727215822,1207.2083333333333,0.0599043372477435,0.06535161308899218,0.004270833333333333
21.695833333333333,0.6391416530842975,800.4624999999999,0.04298829373834852,0.06561673228343176,0.0043055555555555555
16.266666666666666,0.49536093259295455,434.2833333333333,0.05372307784502554,0.06588078458684124,0.004340277777777778
