dissimilarity,correlation,contrast,homogeneity,energy,ASM
27.97083333333333,0.3957132142418702,1240.9041666666667,0.04443179389270071,0.0650854139658888,0.0042361111111111115
30.45,0.5594776873346827,1545.6416666666667,0.03655872220960494,0.06535161308899218,0.004270833333333333
31.04166666666667,0.4502579339241456,1692.3333333333335,0.04218280596174115,0.0650854139658888,0.004236111111111112
25.795833333333334,0.5390296587381589,1140.1291666666666,0.0588577961175111,0.06535161308899218,0.004270833333333333
29.641666666666673,0.6047584429104544,1457.341666666667,0.038155293540895016,0.0650854139658888,0.004236111111111112
30.125,0.633875774361579,1508.5666666666666,0.03697018420898694,0.06508541396588878,0.004236111111111111
26.500000000000004,0.5322356697707136,1184.4916666666668,0.03988460921019119,0.06481812160876686,0.004201388888888889
25.7125,0.5093220108332797,1102.1541666666667,0.05656670133307927,0.06508541396588878,0.004236111111111111
23.362499999999997,0.4869440379843924,925.7208333333333,0.04003291428999297,0.06481812160876686,0.004201388888888889
33.175,0.5491805479984222,1749.0083333333334,0.033901889618148565,0.06561673228343176,0.0043055555555555555
27.083333333333332,0.5180076608990476,1236.0416666666665,0.043288562290481836,0.06614378277661477,0.004375
24.433333333333334,0.6312279616807889,1025.35,0.04421106260682263,0.06481812160876685,0.004201388888888888
28.675000000000004,0.3675688308208136,1263.3500000000001,0.028145896010256292,0.06588078458684125,0.00434027777777778
28.058333333333337,0.5397406676501751,1296.841666666667,0.04886791115314362,0.06561673228343178,0.004305555555555557
30.6875,0.5184552578196503,1546.3541666666667,0.03125012453613273,0.06481812160876685,0.004201388888888888
26.608333333333334,0.5700149376248087,1149.9333333333334,0.03921597399096273,0.06454972243679027,0.004166666666666667
26.766666666666673,0.7359935961663492,1195.7500000000002,0.04368295840779847,0.0650854139658888,0.004236111111111112
28.091666666666665,0.40671025629952395,1297.0833333333335,0.037742012329083446,0.06535161308899218,0.004270833333333333
29.1125,0.3954488825419965,1305.5291666666665,0.025447812133407004,0.06535161308899218,0.004270833333333333
25.19583333333334,0.7261854564483233,1064.8875000000003,0.050528544438393476,0.06481812160876688,0.004201388888888891
28.9625,0.5794663097967118,1484.0208333333333,0.038939714483505854,0.06508541396588878,0.004236111111111111
31.366666666666674,0.5417690285359058,1546.5500000000002,0.02075062747533223,0.06454972243679029,0.004166666666666668
29.075000000000003,0.704861272809277,1458.4000000000003,0.039778544648815584,0.06561673228343178,0.004305555555555557
34.7,0.3661480515862899,1878.6416666666667,0.018927171354008038,0.06454972243679027,0.004166666666666667
27.875,0.44217434510910164,1344.05,0.04878817858072576,0.06454972243679027,0.004166666666666667
28.916666666666668,0.5410275802367337,1377.275,0.027941809481184153,0.06481812160876685,0.004201388888888888
32.37916666666666,0.2759340603746633,1611.0208333333335,0.05321156970322116,0.06481812160876686,0.004201388888888889
31.429166666666667,0.39062531791163446,1668.7458333333334,0.02923539800544811,0.06454972243679029,0.004166666666666668
28.7625,0.6180886098542785,1435.0458333333333,0.044929168918776484,0.06535161308899218,0.004270833333333333
29.1875,0.265021389477785,1348.8375,0.027168490815454433,0.06508541396588878,0.004236111111111111
24.408333333333335,0.6384001701409726,1195.1,0.06066067516181553,0.06481812160876686,0.004201388888888889
25.975,0.6584161812992276,1107.8416666666667,0.04118243009192728,0.06561673228343176,0.0043055555555555555
26.22500000000001,0.4423479041065443,1137.9083333333335,0.04857987591921309,0.0650854139658888,0.004236111111111112
24.483333333333334,0.6480444085757554,994.9416666666668,0.032753021121116346,0.0650854139658888,0.004236111111111112
30.679166666666674,0.6106816947453934,1628.2875000000004,0.04335283113675681,0.06561673228343178,0.004305555555555557
24.170833333333334,0.5659719426814233,966.1958333333333,0.041825254535504196,0.06481812160876686,0.004201388888888889
30.15833333333333,0.5272703687886192,1494.9916666666666,0.03665182714412831,0.06535161308899218,0.004270833333333333
28.233333333333334,0.31068850598384334,1279.6999999999998,0.04473429177094964,0.06535161308899218,0.004270833333333333
29.8,0.5434451274632638,1632.8916666666667,0.043522177045674945,0.0650854139658888,0.0042361111111111115
27.058333333333337,0.47275721213902616,1205.0000000000002,0.02751779699601886,0.06454972243679029,0.0041666666666666675
26.94583333333334,0.47465576827805844,1145.3625000000002,0.03384405183789492,0.06535161308899219,0.004270833333333335
26.27916666666667,0.6517154546466969,1084.2208333333335,0.037943159271384266,0.06535161308899219,0.004270833333333336
28.420833333333338,0.5503460981172006,1371.8791666666668,0.05029415214819353,0.06614378277661478,0.004375000000000002
29.004166666666663,0.43460915209309153,1300.7458333333334,0.028094567012748702,0.06535161308899218,0.004270833333333333
28.34583333333333,0.5425886601831409,1247.5208333333335,0.03449230845258841,0.06535161308899218,0.004270833333333333
25.695833333333333,0.5953045620088864,1082.8625000000002,0.03358666214963296,0.06588078458684124,0.004340277777777778
22.466666666666676,0.3724009229134675,806.5833333333335,0.03743926717101444,0.0650854139658888,0.004236111111111112
28.358333333333338,0.5952561611220986,1331.4750000000004,0.036856475214124246,0.0650854139658888,0.004236111111111112
26.829166666666673,0.5793408733147403,1210.1875000000005,0.03932460690954801,0.06535161308899219,0.004270833333333335
29.883333333333333,0.43989538383916665,1326.0416666666665,0.033688826553146665,0.06508541396588878,0.004236111111111111
